,进水流量,进水COD,进水SS,进水TP,进水TN,进水NH3,进水温度,进水ph,MLSS_2#A,MLSS_2#B,MLSS_3#,DO_2#A_1,DO_2#A_2,DO_2#A_3,DO_2#B_1,DO_2#B_2,DO_2#B_3,DO_3#_1,DO_3#_2,DO_3#_3,内回流量_2#A,内回流量_2#B,内回流量_3#,外回流量_2#A,外回流量_2#B,外回流量_3#,出水流量,出水COD,出水TP,出水TN,出水NH3
49,-0.8749973106133953,0.923913043478261,0.9286871961102108,0.9127516778523488,0.7915492957746477,-0.846938775510204,0.33333333333333326,-0.4999999999999978,0.6222774621212122,0.8640000000000001,-0.9566914498141263,-0.10714285714285732,-0.8937500000000003,-0.9558823529411768,0.6607142857142847,-0.9500000000000002,-0.7249999999999996,-0.6666666666666672,0.12499999999999911,0.5104166666666665,-0.8750000017075461,-0.8750000017075461,-0.8749999986719063,-0.8750000030735873,-0.8750000030735873,-0.8749999928283023,-0.875013408276661,-1.0,4.440892098500626e-16,0.41806020066889626,-0.42857142857142894
50,-0.8125174810129305,0.8876811594202898,0.8930307941653159,0.8680089485458613,0.7690140845070417,-0.826530612244898,0.33333333333333326,-0.4999999999999978,0.6000828598484849,0.831076923076923,-0.9350371747211896,-0.0892857142857143,-0.8406250000000002,-0.9338235294117654,0.6339285714285707,-0.9249999999999998,-0.6875,-0.6666666666666672,0.11607142857142838,0.5156250000000009,-0.812500000284591,-0.812500000284591,-0.8124999980078609,-0.8124999984632095,-0.8124999984632095,-0.8124999964141525,-0.8124986591723339,-1.0,4.440892098500626e-16,0.39799331103678903,-0.42857142857142894
51,-0.7499946212267906,0.8514492753623188,0.8541329011345218,0.8232662192393729,0.7464788732394365,-0.8061224489795916,0.33333333333333326,-0.4999999999999978,0.5778882575757576,0.7981538461538462,-0.9133828996282528,-0.07142857142857117,-0.7875000000000001,-0.9117647058823527,0.6071428571428568,-0.9000000000000004,-0.6500000000000004,-0.6666666666666672,0.10714285714285743,0.5208333333333339,-0.7499999988616359,-0.7499999988616359,-0.7499999973438156,-0.7499999938528317,-0.7499999938528317,-0.7500000000000006,-0.7499839100680068,-0.9,4.440892098500626e-16,0.3712374581939797,-0.42857142857142894
52,-0.6249919318401859,0.7753623188405796,0.7828200972447326,0.7360178970917226,0.6957746478873237,-0.7653061224489794,0.33333333333333326,-0.4999999999999978,0.533499053030303,0.7323076923076923,-0.8700743494423792,-0.03571428571428559,-0.6812500000000004,-0.8676470588235297,0.5535714285714286,-0.8500000000000005,-0.5749999999999993,-0.6666666666666672,0.08928571428571419,0.53125,-0.625000000569182,-0.625000000569182,-0.6250000013280907,-0.6249999969264154,-0.6249999969264154,-0.6249999928283028,-0.6249973183446678,-0.9,4.440892098500626e-16,0.3244147157190631,-0.42857142857142894
53,-0.5625121022397211,0.7391304347826086,0.747163695299838,0.6912751677852347,0.6732394366197181,-0.7448979591836735,0.33333333333333326,-0.4999999999999978,0.5113044507575757,0.6993846153846155,-0.8484200743494423,-0.017857142857143127,-0.6281250000000003,-0.8455882352941181,0.5267857142857133,-0.8250000000000001,-0.5374999999999996,-0.6666666666666672,0.08035714285714213,0.536458333333333,-0.562499999146227,-0.562499999146227,-0.5625000006640453,-0.562500004610377,-0.562500004610377,-0.5624999964141508,-0.5624825692403407,-0.9,4.440892098500626e-16,0.3043478260869559,-0.42857142857142894
54,-0.49998924245358123,0.6992753623188406,0.7115072933549433,0.6487695749440714,0.6450704225352111,-0.7244897959183674,0.33333333333333326,-0.4999999999999978,0.4891098484848484,0.6664615384615384,-0.8267657992565056,0.0,-0.5750000000000002,-0.8235294117647065,0.49999999999999933,-0.7999999999999997,-0.5,-0.6666666666666672,0.07142857142857117,0.5416666666666676,-0.49999999772327186,-0.49999999772327186,-0.5,-0.5000000000000027,-0.5000000000000027,-0.5000000000000011,-0.5000107266213288,-0.9,4.440892098500626e-16,0.2775919732441472,-0.14285714285714302
55,-0.3749865530669765,0.6268115942028984,0.6369529983792546,0.559284116331096,0.5999999999999999,-0.6938775510204082,0.33333333333333326,-0.4999999999999978,0.44472064393939403,0.6006153846153846,-0.783457249070632,0.03571428571428559,-0.46875,-0.7794117647058824,0.4464285714285714,-0.7499999999999999,-0.4250000000000007,-0.6666666666666672,0.05357142857142816,0.5520833333333337,-0.37499999943081797,-0.37499999943081797,-0.37499999867190625,-0.3750000030735864,-0.3750000030735864,-0.3749999928283033,-0.37498122841267456,-0.9,4.440892098500626e-16,0.23076923076923062,-0.14285714285714302
56,-0.31250672346651176,0.5869565217391304,0.6012965964343597,0.5167785234899327,0.5718309859154929,-0.6734693877551021,0.33333333333333326,-0.4999999999999978,0.42252604166666674,0.5676923076923077,-0.7618029739776951,0.0535714285714286,-0.41562500000000036,-0.7573529411764708,0.41964285714285676,-0.7250000000000004,-0.3874999999999993,-0.6666666666666672,0.044642857142857206,0.5572916666666667,-0.3124999980078629,-0.3124999980078629,-0.3124999980078609,-0.31249999846320864,-0.31249999846320864,-0.3124999964141514,-0.3125093857936627,-0.9,4.440892098500626e-16,0.21070234113712338,-0.14285714285714302
57,-0.24998386368037173,0.5507246376811594,0.5656401944894651,0.4720357941834452,0.5492957746478873,-0.6530612244897956,0.33333333333333326,-0.4999999999999978,0.40033143939393945,0.5347692307692307,-0.7401486988847583,0.07142857142857117,-0.36250000000000027,-0.7352941176470593,0.39285714285714257,-0.7000000000000001,-0.34999999999999964,-0.6666666666666672,0.03571428571428492,0.5624999999999998,-0.25000000113836407,-0.25000000113836407,-0.24999999734381562,-0.24999999385283078,-0.24999999385283078,-0.24999999999999944,-0.24999463668933564,-0.8,4.440892098500626e-16,0.18394648829431404,-0.14285714285714302
58,-0.1249811742937671,0.4746376811594204,0.4943273905996759,0.384787472035794,0.4985915492957744,-0.6122448979591836,0.33333333333333326,-0.4999999999999978,0.35594223484848486,0.468923076923077,-0.6968401486988848,0.10714285714285743,-0.2562500000000001,-0.6911764705882351,0.33928571428571397,-0.6500000000000001,-0.27500000000000036,-0.6666666666666672,0.017857142857143016,0.5729166666666674,-0.1249999982924539,-0.1249999982924539,-0.12500000132809064,-0.12499999692641806,-0.12499999692641806,-0.12499999282830176,-0.1250080449659966,-0.8,4.440892098500626e-16,0.13712374581939746,-0.14285714285714302
59,-0.06250134469330237,0.4384057971014492,0.4586709886547813,0.3400447427293065,0.4760563380281688,-0.5918367346938775,0.33333333333333326,-0.4999999999999978,0.33374763257575757,0.43599999999999994,-0.675185873605948,0.12499999999999978,-0.203125,-0.6691176470588236,0.3125,-0.6249999999999998,-0.2375000000000007,-0.6666666666666672,0.008928571428570953,0.5781250000000004,-0.06250000142295509,-0.06250000142295509,-0.06250000066404537,-0.06250000461037963,-0.06250000461037963,-0.06249999641414983,-0.06249329586166952,-0.8,4.440892098500626e-16,0.11705685618729089,-0.14285714285714302
60,2.1515092837542937e-05,0.40217391304347827,0.42301458670988645,0.297539149888143,0.4535211267605632,-0.5714285714285714,0.33333333333333326,-0.4999999999999978,0.3115530303030303,0.4030769230769231,-0.6535315985130111,0.14285714285714302,-0.15000000000000036,-0.647058823529412,0.28571428571428537,-0.6000000000000003,-0.1999999999999993,-0.6666666666666672,0.0,0.5833333333333335,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,2.145324265767634e-05,-0.8,4.440892098500626e-16,0.09698996655518366,-0.14285714285714302
61,0.12498117429376698,0.326086956521739,0.3484602917341977,0.2080536912751676,0.4028169014084506,-0.530612244897959,-0.33333333333333337,-1.0,0.2671638257575757,0.3372307692307692,-0.6102230483271376,0.1785714285714286,-0.04375000000000018,-0.602941176470589,0.23214285714285654,-0.5499999999999996,-0.125,-0.6666666666666672,-0.017857142857143127,0.5937500000000009,0.1249999982924539,0.1249999982924539,0.12500000132809386,0.12499999692641439,0.12499999692641439,0.12500000717169768,0.1250080449659967,-0.8,4.440892098500626e-16,0.05016722408026708,-0.14285714285714302
62,0.187504034079907,0.28623188405797095,0.31280388978930307,0.1655480984340043,0.3746478873239436,-0.510204081632653,-0.33333333333333337,-1.0,0.2449692234848484,0.3043076923076924,-0.5885687732342008,0.19642857142857162,0.009374999999999911,-0.5808823529411763,0.20535714285714257,-0.5250000000000001,-0.08750000000000036,-0.6666666666666672,-0.02678571428571408,0.5989583333333339,0.18749999971540898,0.18749999971540898,0.18750000199213912,0.18750000153679225,0.18750000153679225,0.18750000358584962,0.18747988758500855,-0.8,4.440892098500626e-16,0.023411371237457734,-0.14285714285714302
63,0.24998386368037173,0.25,0.27714748784440846,0.12080536912751683,0.352112676056338,-0.4897959183673469,-0.33333333333333337,-1.0,0.2227746212121211,0.27138461538461534,-0.5669144981412639,0.2142857142857142,0.0625,-0.5588235294117647,0.1785714285714286,-0.4999999999999998,-0.05000000000000071,-0.6666666666666672,-0.035714285714286254,0.604166666666667,0.25000000113836407,0.25000000113836407,0.2500000026561844,0.2500000061471701,0.2500000061471701,0.25000000000000155,0.24999463668933553,-0.7,4.440892098500626e-16,0.0033444816053511683,-0.14285714285714302
64,0.3749865530669765,0.17391304347826098,0.20583468395461924,0.03355704697986561,0.30140845070422495,-0.4489795918367344,-0.33333333333333337,-1.0,0.17838541666666674,0.20553846153846145,-0.5236059479553903,0.24999999999999978,0.16874999999999973,-0.5147058823529416,0.12499999999999978,-0.44999999999999996,0.025000000000000355,-0.6666666666666672,-0.05357142857142927,0.614583333333333,0.37499999943081797,0.37499999943081797,0.37499999867190925,0.3750000030735827,0.3750000030735827,0.37500000717169923,0.37498122841267456,-0.7,4.440892098500626e-16,-0.04347826086956552,-0.14285714285714302
65,0.4375094128531165,0.1376811594202898,0.16693679092382485,-0.01118568232662187,0.27887323943661957,-0.4285714285714284,-0.33333333333333337,-1.0,0.15619081439393945,0.17261538461538461,-0.5019516728624536,0.2678571428571428,0.22187499999999982,-0.4926470588235301,0.09821428571428514,-0.4249999999999996,0.0625,-0.6666666666666672,-0.06250000000000022,0.6197916666666676,0.43750000085377305,0.43750000085377305,0.43749999933595474,0.43749999538962125,0.43749999538962125,0.4375000035858492,0.43749597751700176,-0.7,4.440892098500626e-16,-0.07023411371237487,-0.14285714285714302
66,0.49998924245358123,0.10144927536231885,0.13128038897893024,-0.0559284116331098,0.25633802816901397,-0.40816326530612235,-0.33333333333333337,-1.0,0.13399621212121215,0.13969230769230778,-0.48029739776951674,0.2857142857142858,0.2749999999999999,-0.47058823529411753,0.07142857142857117,-0.40000000000000013,0.09999999999999964,-0.6666666666666672,-0.07142857142857117,0.6250000000000007,0.5000000022767281,0.5000000022767281,0.5,0.4999999999999991,0.4999999999999991,0.5000000000000011,0.5000107266213287,-0.7,4.440892098500626e-16,-0.0903010033444821,0.14285714285714257
67,0.624991931840186,0.0253623188405796,0.05996758508914102,-0.14317673378076057,0.20563380281690136,-0.377551020408163,-0.33333333333333337,-1.0,0.08960700757575757,0.0738461538461539,-0.4369888475836431,0.3214285714285714,0.38124999999999964,-0.4264705882352944,0.01785714285714257,-0.3500000000000002,0.1750000000000007,-0.6666666666666672,-0.0892857142857143,0.6354166666666667,0.625000000569182,0.625000000569182,0.6250000013280939,0.6249999969264153,0.6249999969264153,0.6250000071717008,0.6249973183446678,-0.7,4.440892098500626e-16,-0.137123745819398,0.14285714285714257
68,0.6875147916263258,-0.010869565217391353,0.024311183144246407,-0.1879194630872485,0.18309859154929575,-0.357142857142857,-0.33333333333333337,-1.0,0.06741240530303028,0.04092307692307684,-0.41533457249070627,0.33928571428571397,0.43437499999999973,-0.4044117647058828,-0.008928571428571508,-0.32499999999999984,0.21250000000000036,-0.6666666666666672,-0.09821428571428648,0.6406249999999998,0.6875000019921371,0.6875000019921371,0.6875000019921391,0.6875000015367931,0.6875000015367931,0.6875000035858507,0.687512067448995,-0.7,4.440892098500626e-16,-0.16387959866220747,0.14285714285714257
69,0.7499946212267905,-0.050724637681159424,-0.011345218800648316,-0.23042505592841167,0.15492957746478875,-0.33673469387755095,-0.33333333333333337,-1.0,0.04521780303030298,0.008000000000000007,-0.39368029739776955,0.357142857142857,0.4874999999999998,-0.38235294117647123,-0.035714285714286254,-0.2999999999999995,0.25,-0.6666666666666672,-0.10714285714285732,0.6458333333333344,0.7499999988616359,0.7499999988616359,0.7500000026561844,0.7500000061471674,0.7500000061471674,0.7500000000000004,0.7499839100680068,-0.6,4.440892098500626e-16,-0.1839464882943146,0.14285714285714257
70,0.8749973106133953,-0.12318840579710144,-0.08589951377633709,-0.3199105145413871,0.10985915492957732,-0.29591836734693844,-0.33333333333333337,-1.0,0.0008285984848483974,-0.05784615384615388,-0.3503717472118959,0.39285714285714257,0.59375,-0.3382352941176471,-0.0892857142857143,-0.24999999999999967,0.3249999999999993,-0.6666666666666672,-0.12500000000000044,0.6562500000000004,0.8750000017075461,0.8750000017075461,0.8749999986719093,0.8750000030735836,0.8750000030735836,0.8750000071717003,0.875013408276661,-0.6,4.440892098500626e-16,-0.23076923076923117,0.14285714285714257
71,0.9375201703995353,-0.1630434782608695,-0.12155591572123181,-0.36241610738255026,0.08169014084507009,-0.2755102040816324,-0.33333333333333337,-1.0,-0.021366003787878785,-0.09076923076923082,-0.3287174721189591,0.4107142857142858,0.6468749999999996,-0.3161764705882356,-0.11607142857142894,-0.2250000000000002,0.3625000000000007,-0.6666666666666672,-0.1339285714285714,0.6614583333333335,0.9374999985770422,0.9374999985770422,0.9374999993359547,0.9374999953896221,0.9374999953896221,0.9375000035858501,0.9374852508956728,-0.6,4.440892098500626e-16,-0.2575250836120405,0.14285714285714257
72,1.0,-0.19927536231884058,-0.15721231766612642,-0.4071588366890381,0.05915492957746471,-0.25510204081632637,-0.33333333333333337,-1.0,-0.04356060606060608,-0.12369230769230766,-0.30706319702602225,0.42857142857142816,0.6999999999999997,-0.29411764705882404,-0.1428571428571429,-0.19999999999999984,0.40000000000000036,-0.6666666666666672,-0.14285714285714357,0.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6,4.440892098500626e-16,-0.2775919732441472,0.14285714285714257
73,0.9083026743260396,-0.19202898550724634,-0.17341977309562395,-0.3937360178970918,0.11549295774647872,-0.18367346938775497,-0.33333333333333337,-1.0,-0.004971590909090939,-0.1089230769230769,-0.31124535315985125,0.4107142857142858,0.6812499999999999,-0.3161764705882356,-0.07142857142857184,-0.12500000000000056,0.40000000000000036,-0.6875,-0.14285714285714357,0.6354166666666667,0.9083026743260378,0.9083026743260378,0.9083026743260405,0.908302674326039,0.908302674326039,0.9083026743260412,0.9074936176603094,-0.6,4.440892098500626e-16,-0.25083612040133774,0.14285714285714257
74,0.8624755265818973,-0.19202898550724634,-0.17990275526742305,-0.38926174496644295,0.14929577464788735,-0.15306122448979576,-0.33333333333333337,-1.0,0.01432291666666674,-0.10153846153846158,-0.3133364312267658,0.4017857142857142,0.671875,-0.3272058823529419,-0.035714285714286254,-0.08749999999999902,0.40000000000000036,-0.6979166666666669,-0.14285714285714357,0.6197916666666676,0.8624540114890595,0.8624540114890595,0.8624540114890606,0.8624540114890602,0.8624540114890602,0.862454011489062,0.8612833329757792,-0.6,4.440892098500626e-16,-0.24414715719063562,0.14285714285714257
75,0.8166053486520795,-0.18840579710144922,-0.18638573743922204,-0.3825503355704697,0.17746478873239435,-0.12244897959183654,-0.33333333333333337,-1.0,0.03361742424242431,-0.09415384615384614,-0.31542750929368035,0.39285714285714257,0.6624999999999996,-0.3382352941176471,0.0,-0.04999999999999938,0.40000000000000036,-0.7083333333333337,-0.14285714285714357,0.604166666666667,0.8166053486520783,0.8166053486520783,0.8166053486520808,0.8166053486520779,0.8166053486520779,0.8166053486520826,0.815030141805934,-0.5,4.440892098500626e-16,-0.23076923076923117,0.14285714285714257
76,0.7249080229781191,-0.1811594202898551,-0.20259319286871957,-0.3691275167785235,0.23380281690140836,-0.05102040816326514,-0.33333333333333337,-1.0,0.07220643939393945,-0.07938461538461539,-0.31960966542750935,0.3750000000000002,0.6437499999999998,-0.36029411764705865,0.07142857142857117,0.02499999999999991,0.40000000000000036,-0.7291666666666673,-0.14285714285714357,0.5729166666666674,0.7249080229781188,0.7249080229781188,0.7249080229781213,0.7249080229781169,0.7249080229781169,0.7249080229781197,0.7225237594662433,-0.5,4.440892098500626e-16,-0.20401337792642182,0.14285714285714257
77,0.6790808752339765,-0.1811594202898551,-0.20907617504051867,-0.36241610738255026,0.267605633802817,-0.020408163265305923,-0.33333333333333337,-1.0,0.09150094696969702,-0.07199999999999995,-0.3217007434944238,0.3660714285714286,0.6343749999999999,-0.37132352941176494,0.10714285714285676,0.062499999999999556,0.40000000000000036,-0.7395833333333334,-0.14285714285714357,0.5572916666666667,0.6790593601411379,0.6790593601411379,0.6790593601411414,0.6790593601411381,0.6790593601411381,0.6790593601411403,0.6762705682963981,-0.5,4.440892098500626e-16,-0.1973244147157196,0.14285714285714257
78,0.6332106973041589,-0.17753623188405798,-0.21555915721231766,-0.35570469798657733,0.295774647887324,0.020408163265306145,0.33333333333333326,-0.4999999999999978,0.11079545454545459,-0.06461538461538463,-0.32379182156133834,0.357142857142857,0.625,-0.38235294117647123,0.14285714285714235,0.10000000000000098,0.40000000000000036,-0.7500000000000002,-0.14285714285714357,0.5416666666666676,0.6332106973041594,0.6332106973041594,0.6332106973041587,0.6332106973041594,0.6332106973041594,0.6332106973041609,0.6300602836118678,-0.5,4.440892098500626e-16,-0.1839464882943146,0.42857142857142816
79,0.5415133716301985,-0.17028985507246375,-0.2317666126418152,-0.34451901565995524,0.352112676056338,0.0816326530612248,0.33333333333333326,-0.4999999999999978,0.14938446969696972,-0.04984615384615387,-0.32797397769516734,0.33928571428571397,0.6062499999999997,-0.4044117647058828,0.2142857142857142,0.17500000000000027,0.40000000000000036,-0.7708333333333338,-0.14285714285714357,0.5104166666666665,0.5415133716301972,0.5415133716301972,0.5415133716301992,0.5415133716301985,0.5415133716301985,0.5415133716301981,0.5375539012721773,-0.5,4.440892098500626e-16,-0.15719063545150525,0.42857142857142816
80,0.495686223886056,-0.17028985507246375,-0.2382495948136143,-0.3378076062639822,0.380281690140845,0.12244897959183731,0.33333333333333326,-0.4999999999999978,0.1686789772727273,-0.04246153846153844,-0.3300650557620818,0.330357142857143,0.5968749999999998,-0.4154411764705881,0.24999999999999978,0.2124999999999999,0.40000000000000036,-0.7812500000000007,-0.14285714285714357,0.4947916666666674,0.4956647087932189,0.4956647087932189,0.49566470879321933,0.4956647087932162,0.4956647087932162,0.49566470879321867,0.4913007101023319,-0.5,4.440892098500626e-16,-0.1438127090301008,0.42857142857142816
81,0.44981604595623836,-0.16666666666666663,-0.24473257698541329,-0.33109619686800895,0.4140845070422532,0.1530612244897962,0.33333333333333326,-0.4999999999999978,0.18797348484848486,-0.03507692307692312,-0.33215613382899634,0.3214285714285714,0.5874999999999999,-0.4264705882352944,0.28571428571428537,0.24999999999999956,0.40000000000000036,-0.7916666666666667,-0.14285714285714357,0.47916666666666674,0.4498160459562377,0.4498160459562377,0.4498160459562395,0.4498160459562375,0.4498160459562375,0.44981604595623925,0.44504751893248673,-0.4,4.440892098500626e-16,-0.137123745819398,0.42857142857142816
82,0.358118720282278,-0.1594202898550725,-0.2609400324149108,-0.3199105145413871,0.4704225352112672,0.22448979591836782,0.33333333333333326,-0.4999999999999978,0.2265625,-0.02030769230769236,-0.33633828996282533,0.3035714285714284,0.5687499999999996,-0.44852941176470595,0.357142857142857,0.32500000000000084,0.40000000000000036,-0.8125000000000003,-0.14285714285714357,0.44791666666666696,0.3581187202822784,0.3581187202822784,0.35811872028228,0.3581187202822764,0.3581187202822764,0.3581187202822784,0.3525840430781113,-0.4,4.440892098500626e-16,-0.11036789297658867,0.42857142857142816
83,0.31229157253813544,-0.1594202898550725,-0.2674230145867099,-0.31319910514541416,0.4985915492957744,0.2551020408163267,0.33333333333333326,-0.4999999999999978,0.24585700757575757,-0.012923076923076926,-0.3384293680297398,0.29464285714285676,0.5593749999999997,-0.45955882352941224,0.39285714285714257,0.3625000000000005,0.40000000000000036,-0.8229166666666672,-0.14285714285714357,0.4322916666666665,0.31227005744529723,0.31227005744529723,0.3122700574453001,0.3122700574452977,0.3122700574452977,0.312270057445299,0.3063308519082659,-0.4,4.440892098500626e-16,-0.09698996655518421,0.42857142857142816
84,0.2664213946083178,-0.1557971014492754,-0.2739059967585089,-0.3064876957494407,0.5323943661971828,0.29591836734693877,0.33333333333333326,-0.4999999999999978,0.26515151515151514,-0.005538461538461492,-0.34052044609665433,0.2857142857142858,0.5499999999999998,-0.47058823529411753,0.42857142857142816,0.40000000000000013,0.40000000000000036,-0.8333333333333339,-0.14285714285714357,0.4166666666666674,0.26642139460831626,0.26642139460831626,0.2664213946083205,0.2664213946083154,0.2664213946083154,0.2664213946083176,0.26007766073842054,-0.4,4.440892098500626e-16,-0.08361204013377921,0.42857142857142816
85,0.17472406893435743,-0.14855072463768115,-0.29011345218800644,-0.2930648769574943,0.5887323943661968,0.35714285714285743,0.33333333333333326,-0.4999999999999978,0.3037405303030303,0.009230769230769154,-0.3447026022304833,0.2678571428571428,0.53125,-0.4926470588235301,0.49999999999999933,0.4750000000000012,0.40000000000000036,-0.8541666666666669,-0.14285714285714357,0.38541666666666763,0.17472406893435677,0.17472406893435677,0.17472406893435766,0.17472406893435788,0.17472406893435788,0.174724068934359,0.16757127839872998,-0.4,4.440892098500626e-16,-0.06354515050167264,0.42857142857142816
86,0.1288969211902149,-0.14855072463768115,-0.29659643435980554,-0.28859060402684555,0.6169014084507041,0.3979591836734695,0.33333333333333326,-0.4999999999999978,0.32303503787878785,0.0166153846153847,-0.34679368029739777,0.2589285714285712,0.5218749999999996,-0.5036764705882353,0.5357142857142856,0.5125000000000008,0.40000000000000036,-0.8645833333333337,-0.14285714285714357,0.36979166666666696,0.12887540609737824,0.12887540609737824,0.12887540609737802,0.12887540609737558,0.12887540609737558,0.12887540609737758,0.12136099371419995,-0.4,4.440892098500626e-16,-0.050167224080267636,0.42857142857142816
87,0.08302674326039727,-0.14492753623188404,-0.3063209076175041,-0.28187919463087263,0.6450704225352111,0.42857142857142905,0.33333333333333326,-0.4999999999999978,0.3423295454545454,0.02400000000000002,-0.3488847583643123,0.24999999999999978,0.5124999999999997,-0.5147058823529416,0.5714285714285705,0.5500000000000005,0.40000000000000036,-0.8750000000000004,-0.14285714285714357,0.3541666666666665,0.08302674326039727,0.08302674326039727,0.08302674326039816,0.08302674326039683,0.08302674326039683,0.08302674326039816,0.07510780254435456,-0.30000000000000004,4.440892098500626e-16,-0.036789297658863296,0.42857142857142816
88,-0.00867058241356311,-0.1376811594202898,-0.31928687196110206,-0.26845637583892623,0.7070422535211267,0.5,0.33333333333333326,-0.4999999999999978,0.38091856060606055,0.03876923076923067,-0.3530669144981413,0.2321428571428572,0.4937499999999999,-0.5367647058823533,0.642857142857143,0.6249999999999998,0.40000000000000036,-0.8958333333333334,-0.14285714285714357,0.32291666666666674,-0.008670582413562222,-0.008670582413562222,-0.008670582413561334,-0.00867058241356422,-0.00867058241356422,-0.008670582413562666,-0.0173985797953361,-0.30000000000000004,4.440892098500626e-16,-0.016722408026756064,0.42857142857142816
89,-0.05449773015770565,-0.1376811594202898,-0.32576985413290116,-0.2617449664429532,0.7352112676056337,0.5306122448979598,0.33333333333333326,-0.4999999999999978,0.4002130681818181,0.04615384615384621,-0.35515799256505576,0.2232142857142856,0.484375,-0.5477941176470595,0.6785714285714279,0.6625000000000012,0.40000000000000036,-0.9062500000000002,-0.14285714285714357,0.30729166666666763,-0.0545192452505433,-0.0545192452505433,-0.05451924525054119,-0.05451924525054297,-0.05451924525054297,-0.05451924525054208,-0.06365177096518138,-0.30000000000000004,4.440892098500626e-16,-0.0033444816053517235,0.42857142857142816
